step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
94530,52,1178,16.36111111,1.494021744,52,3843,0.05592209,52,3843
94535,55,1280,17.06666667,1.050740961,55,3957,0.041369669,55,3957
94540,61,1573,20.69736842,0.765375515,61,4239,0.009974293,61,4239
94545,71,1906,24.43589744,0.630288936,71,4572,0.001282569,71,4572
94550,74,2266,28.325,0.824987082,74,4936,0.051545344,74,4936
94555,74,2636,33.36708861,0.675159321,74,5306,0.048977169,74,5306
94560,75,3010,38.10126582,0.66355794,75,5680,0.023914538,75,5680
94565,72,3123,39.0375,0.615247618,72,5855,0.008474796,72,5855
94570,62,3061,38.74683544,1.507409708,62,5803,0.03532532,62,5803
94575,54,3048,39.07692308,2.656101187,54,5540,0.056255716,54,5540
94580,44,2932,40.16438356,3.315183598,44,5337,0.098278044,44,5337
94585,40,3001,42.26760563,4.537535435,40,5108,0.212997912,40,5108
94590,40,3201,43.25675676,5.16015067,40,4927,0.260492839,40,4927
94595,40,3401,48.58571429,4.682301436,40,4915,0.236016716,40,4915
94600,39,2954,41.6056338,3.278452492,39,4662,0.155019519,39,4662
94605,37,2100,28.76712329,3.370177762,37,4027,0.149750424,37,4027
94610,35,1459,19.98630137,3.441651884,35,3063,0.125514516,35,3063
94615,31,741,9.88,3.974555119,31,2661,0.170419226,31,2661
94620,30,322,4.410958904,3.343771526,30,2491,0.138337063,30,2491
94625,41,499,6.480519481,3.403277682,41,2591,0.150086428,41,2591
94630,52,738,9.341772152,2.544559406,52,2830,0.112615765,52,2830
94635,52,937,12.01282051,1.035874514,52,2859,0.049321651,52,2859
94640,53,1116,14.49350649,1.499341237,53,2655,0.046447305,53,2655
94645,51,1330,16.625,2.587310363,51,2368,0.074868595,51,2368
94650,44,1478,19.44736842,2.436916713,44,2472,0.088225034,44,2472
94655,47,1695,23.54166667,2.211565216,47,2675,0.074953159,47,2675
94660,55,1951,25.67105263,2.311688154,55,2931,0.122180239,55,2931
94665,60,2239,30.25675676,1.248805847,60,3219,0.089761855,60,3219
94670,66,2558,33.65789474,0.958580983,66,3538,0.021939786,66,3538
94675,71,2905,38.22368421,0.703624893,71,3885,0.000788736,71,3885
94680,72,3264,44.10810811,0.33685347,72,4244,1.90E-06,72,4244
94685,69,3420,46.21621622,0.282227471,69,4428,0.009081528,69,4428
94690,70,3769,50.93243243,0.68662437,70,4749,1.06E-06,70,4749
94695,70,4119,51.4875,1.435758063,70,5099,0.057413081,70,5099
94700,72,4476,58.89473684,0.748615854,72,5456,0.051600857,72,5456
94705,66,4212,54.7012987,0.620988512,66,5529,0.03543178,66,5529
94710,61,3537,45.93506494,1.433935985,61,5230,0.032158302,61,5230
94715,53,3043,39.51948052,2.685997643,53,5012,0.059645792,53,5012
94720,42,2371,32.47945205,2.493894119,42,5219,0.099132143,42,5219
94725,44,2114,31.08823529,2.131216357,44,5411,0.082985484,44,5411
94730,50,2350,30.51948052,2.417830206,50,5647,0.127879129,50,5647
94735,58,2622,34.05194805,1.431065664,58,5919,0.105268812,58,5919
94740,56,2807,35.53164557,0.877159523,56,5978,0.059450212,56,5978
94745,62,2949,35.96341463,1.266243202,62,5806,0.033601677,62,5806
94750,58,3143,38.32926829,2.510829587,58,5441,0.055349819,58,5441
94755,49,3310,42.43589744,3.090765276,49,5264,0.099752376,49,5264
94760,44,3486,47.75342466,3.802587628,44,4838,0.12932411,44,4838
94765,44,3706,50.76712329,4.658205311,44,4615,0.182176813,44,4615
94770,40,3214,43.43243243,4.140189742,40,4390,0.21391067,40,4390
94775,34,2250,31.25,3.53715986,34,3567,0.171909701,34,3567
94780,36,1529,20.38666667,3.53941203,36,3161,0.150919674,36,3161
94785,35,823,10.68831169,3.094445254,35,3141,0.127309444,35,3141
94790,41,544,7.157894737,2.16461945,41,3330,0.093015079,41,3330
94795,55,787,10.08974359,0.985071932,55,3574,0.052243529,55,3574
94800,66,1095,13.6875,0.422769241,66,3882,0.030325745,66,3882
94805,66,1235,14.03409091,1.24951424,66,4128,0.079873184,66,4128
94810,63,1269,14.25842697,1.74625399,63,4283,0.070682051,63,4283
94815,65,1372,15.24444444,2.426070127,65,4387,0.054864252,65,4387
94820,53,1059,12.45882353,2.171160402,53,4529,0.079390519,53,4529
94825,48,1061,13.2625,2.617543941,48,4452,0.091287562,48,4452
94830,54,1317,16.06097561,2.583054601,54,4674,0.054587464,54,4674
94835,54,1310,16.17283951,1.799657538,54,4617,0.043409765,54,4617
94840,50,1121,13.67073171,2.30664031,50,4211,0.09083564,50,4211
94845,49,1029,12.54878049,3.072051807,49,3499,0.110195883,49,3499
94850,42,729,9.346153846,2.378767655,42,3620,0.088764892,42,3620
94855,35,468,6.324324324,2.987012307,35,3583,0.11445203,35,3583
94860,32,435,5.878378378,3.464932905,32,3434,0.116378129,32,3434
94865,31,428,5.944444444,3.716708439,31,3346,0.135371742,31,3346
94870,33,484,6.914285714,4.233132817,33,3271,0.164140994,33,3271
94875,37,572,7.626666667,4.117517707,37,3355,0.22056978,37,3355
94880,46,789,10.66216216,3.326533805,46,3530,0.183740909,46,3530
94885,52,1039,13.49350649,2.326857569,52,3780,0.089597318,52,3780
94890,62,1332,16.86075949,1.251099406,62,4073,0.045879207,62,4073
94895,62,1392,17.18518519,0.902035073,62,3989,0.022660049,62,3989
94900,58,1295,16.39240506,1.360467154,58,3544,0.036357646,58,3544
94905,55,1273,15.9125,2.528318005,55,2813,0.062984668,55,2813
94910,48,1234,15.2345679,3.751476077,48,2537,0.148574402,48,2537
94915,39,988,13.17333333,3.603174267,39,2468,0.179515513,39,2468
94920,45,1200,16,3.122794404,45,2627,0.132119406,45,2627
94925,55,1447,19.55405405,1.46900278,55,2874,0.059797245,55,2874
94930,62,1742,23.8630137,0.526755135,62,3170,0.026689779,62,3170
94935,65,2026,27.37837838,0.41832724,65,3471,0.018607336,65,3471
94940,69,2362,31.91891892,0.639684794,69,3791,0.000291296,69,3791
94945,70,2712,33.9,1.552215454,70,4141,0.066687889,70,4141
94950,71,3065,39.29487179,1.060384139,71,4494,0.071469439,71,4494
94955,72,3425,43.91025641,0.93643095,72,4854,0.04031187,72,4854
94960,74,3788,47.94936709,0.589752297,74,5217,0.002831046,74,5217
94965,75,4162,52.6835443,0.708141616,75,5591,1.24E-06,75,5591
94970,75,4537,58.16666667,0.471062482,75,5966,0.008330443,75,5966
94975,76,4915,64.67105263,3.46E-05,76,6344,2.24E-06,76,6344
94980,70,4670,61.44736842,0.256030443,70,6417,0.008190254,70,6417
94985,61,3996,49.33333333,1.799433477,61,6224,0.081773553,61,6224
94990,52,3401,41.98765432,2.995534449,52,5781,0.105401264,52,5781
94995,47,2883,36.49367089,3.298203468,47,5566,0.107682401,47,5566
95000,44,2641,36.17808219,2.905165605,44,5594,0.113911826,44,5594
95005,50,2878,39.42465753,2.192202337,50,5831,0.104494949,50,5831
95010,55,3143,44.26760563,0.782492594,55,6096,0.055359569,55,6096
95015,55,3243,43.24,0.775494985,55,6271,0.051341808,55,6271
95020,61,3539,42.13095238,2.098220152,61,6492,0.092908247,61,6492
95025,69,3868,44.45977011,1.841754605,69,6823,0.071628747,69,6823
95030,77,4235,51.02409639,0.768782381,77,7190,0.000312654,77,7190
95035,72,4428,54,0.930915957,72,7310,0.010459787,72,7310
95040,62,4480,55.30864198,1.828333807,62,7005,0.030944005,62,7005
95045,54,4563,58.5,2.720514075,54,6671,0.068180895,54,6671
95050,45,4590,62.87671233,3.3953458,45,6192,0.096765634,45,6192
95055,40,4680,65.91549296,4.489282415,40,6105,0.218605938,40,6105
95060,40,4880,67.77777778,5.007816719,40,6182,0.233190191,40,6182
95065,41,5082,73.65217391,4.411770782,41,6241,0.190443624,41,6241
95070,39,4374,62.48571429,3.388035488,39,5980,0.152407022,39,5980
95075,36,3072,42.66666667,3.481002668,36,5032,0.149675979,36,5032
95080,33,2066,28.69444444,3.626906833,33,4419,0.138171569,33,4419
95085,30,1025,14.23611111,3.112225588,30,4353,0.127091629,30,4353
95090,34,441,5.88,3.230853452,34,4480,0.165142741,34,4480
95095,48,656,8.41025641,2.430121561,48,4695,0.136278914,48,4695
95100,53,746,9.325,1.268918339,53,4851,0.084160944,53,4851
95105,57,767,9.353658537,1.480027556,57,4940,0.041295263,57,4940
95110,57,850,10.11904762,2.632778802,57,5067,0.061251503,57,5067
95115,50,942,11.775,3.33619215,50,5196,0.087990665,50,5196
95120,41,902,12.35616438,2.909769542,41,4982,0.125571942,41,4982
95125,37,797,10.77027027,3.321078676,37,4310,0.171112669,37,4310
95130,34,756,9.692307692,4.105558802,34,3367,0.190187477,34,3367
95135,32,414,5.175,3.198850376,32,3325,0.153130714,32,3325
95140,40,460,5.974025974,2.138504362,40,3440,0.078527703,40,3440
95145,57,714,8.925,1.347468927,57,3697,0.050629501,57,3697
95150,62,819,10.2375,0.617007699,62,3913,0.035439258,62,3913
95155,66,1115,13.59756098,1.195877147,66,4120,0.027721184,66,4120
95160,72,1463,17.41666667,1.18060597,72,4449,0.00103577,72,4449
95165,70,1579,18.14942529,1.821914505,70,4685,0.077610396,70,4685
95170,60,1510,18.41463415,2.059830302,60,4756,0.089019562,60,4756
95175,56,1536,18.73170732,2.507292626,56,4738,0.062742635,56,4738
95180,47,1455,18.65384615,2.478889882,47,4930,0.083266387,47,4930
95185,47,1478,20.52777778,2.063856539,47,5158,0.079793406,47,5158
95190,54,1733,23.41891892,1.525977814,54,5413,0.062645189,54,5413
95195,52,1651,22.01333333,0.893194573,52,5215,0.043378889,52,5215
95200,50,1347,16.8375,2.096955752,50,4348,0.086394881,50,4348
95205,48,1112,13.56097561,3.194328929,48,3513,0.12025828,48,3513
95210,40,810,10.38461538,2.971499021,40,3168,0.106098509,40,3168
95215,34,436,6.055555556,3.265465108,34,3018,0.139102891,34,3018
95220,31,419,5.819444444,3.608022338,31,2769,0.128785893,31,2769
95225,27,330,4.647887324,2.952946236,27,2884,0.139485126,27,2884
95230,33,375,5.208333333,2.436757448,33,3004,0.092854739,33,3004
95235,45,571,7.320512821,2.292028737,45,3203,0.123946213,45,3203
95240,57,828,10.48101266,1.342779314,57,3466,0.098299152,57,3466
95245,66,1144,13.95121951,0.926664434,66,3782,0.022184629,66,3782
95250,71,1342,15.97619048,0.876620472,71,3983,0.00758574,71,3983
95255,76,1718,21.20987654,0.760947998,76,4357,7.96E-05,76,4357
95260,76,2098,26.225,0.615687176,76,4737,2.40E-06,76,4737
95265,70,2160,27.69230769,0.562840092,70,4839,0.010048806,70,4839
95270,60,2006,25.075,1.911359395,60,4636,0.075664627,60,4636
95275,51,1879,23.4875,3.264801129,51,4149,0.118258581,51,4149
95280,41,1493,19.64473684,2.985982301,41,4145,0.125057904,41,4145
95285,33,920,13.14285714,2.979210548,33,3766,0.117756941,33,3766
95290,31,659,9.152777778,3.775237805,31,3386,0.138221733,31,3386
95295,29,400,5.633802817,3.860227331,29,3044,0.134464628,29,3044
95300,30,361,5.231884058,4.413474539,30,2917,0.178170702,30,2917
95305,37,532,7.388888889,4.842267648,37,2738,0.234147429,37,2738
95310,42,738,10.25,4.918735246,42,2720,0.24517126,42,2720
95315,36,736,10.36619718,4.305230354,36,2564,0.234954344,36,2564
95320,36,609,8.458333333,3.33852559,36,2212,0.158542345,36,2212
95325,34,565,7.739726027,3.542967737,34,1631,0.141738199,34,1631
95330,27,425,5.666666667,3.260672986,27,1669,0.146794477,27,1669
95335,24,357,4.824324324,3.353794706,24,1710,0.146646287,24,1710
95340,30,463,6.092105263,3.571574074,30,1807,0.130738298,30,1807
95345,30,534,6.675,3.185319906,30,1905,0.15598489,30,1905
95350,42,714,9.394736842,1.50814465,42,2089,0.086408448,42,2089
95355,59,978,12.07407407,0.997020224,59,2354,0.04927727,59,2354
95360,62,911,10.97590361,0.55006784,62,2516,0.033010843,62,2516
95365,62,1096,12.74418605,1.238776487,62,2592,0.034342568,62,2592
95370,71,1434,16.29545455,1.762379642,71,2811,0.001240436,71,2811
95375,70,1538,18.30952381,1.562543802,70,2942,0.009923802,70,2942
95380,60,1457,17.55421687,2.495965689,60,2697,0.098921039,60,2697
95385,52,1431,17.45121951,3.39545924,52,2422,0.133645538,52,2422
95390,41,1082,13.87179487,2.383995076,41,2550,0.091599716,41,2550
95395,35,709,9.453333333,3.126563474,35,2508,0.118185167,35,2508
95400,31,580,7.837837838,3.608523422,31,2455,0.130297416,31,2455
95405,27,324,4.438356164,3.023595861,27,2572,0.122855739,27,2572
95410,35,346,5.014492754,2.350375379,35,2709,0.093011431,35,2709
95415,49,561,7.381578947,2.154613824,49,2924,0.114413477,49,2924
95420,58,832,11.09333333,1.049764065,58,3196,0.076285287,58,3196
95425,64,1140,14.43037975,0.84804391,64,3504,0.026110637,64,3504
95430,71,1478,18.24691358,0.700627003,71,3844,0.001983089,71,3844
95435,75,1764,22.32911392,0.469612524,75,4130,8.40E-05,75,4130
95440,75,2139,27.42307692,0.370372701,75,4505,0.000130194,75,4505
95445,76,2519,32.29487179,0.377317391,76,4885,9.73E-07,76,4885
95450,70,2544,31.02439024,1.20738571,70,4921,0.078441584,70,4921
95455,61,2382,29.04878049,2.191691804,61,4759,0.105420292,61,4759
95460,52,2142,26.12195122,2.794832627,52,4330,0.095320509,52,4330
95465,44,1631,20.64556962,2.382523585,44,4360,0.082947002,44,4360
95470,35,1062,14.16,3.0694259,35,4158,0.119519003,35,4158
95475,33,813,11.1369863,3.524243189,33,3772,0.121786235,33,3772
95480,31,515,7.253521127,3.859060201,31,3475,0.155671397,31,3475
95485,32,418,5.887323944,4.377495774,32,3188,0.205233176,32,3188
95490,36,493,6.943661972,3.67477959,36,3225,0.197687862,36,3225
95495,44,698,9.561643836,3.263536792,44,3382,0.1473143,44,3382
95500,51,938,12.67567568,2.322058362,51,3622,0.071040571,51,3622
95505,58,1215,16.2,1.308952652,58,3899,0.047632212,58,3899
95510,59,1259,16.35064935,0.546438823,59,3882,0.019216492,59,3882
95515,59,1225,15.70512821,1.348684711,59,3644,0.036805565,59,3644
95520,54,1129,14.47435897,2.465776936,54,3158,0.059422628,54,3158
95525,46,1086,13.40740741,3.935212618,46,2899,0.175074958,46,2899
95530,40,1109,14.4025974,3.871434546,40,3020,0.193387412,40,3020
95535,49,1334,18.02702703,2.693391564,49,3245,0.098514112,49,3245
95540,55,1594,21.83561644,1.689317967,55,3505,0.06201436,55,3505
95545,61,1884,25.45945946,0.744533003,61,3796,0.032072836,61,3796
95550,66,2207,30.65277778,0.078265236,66,4119,0.005895988,66,4119
95555,71,2551,35.43055556,0.005655758,71,4463,0.000423662,71,4463
95560,66,2501,32.06410256,0.903002015,66,4505,0.059690957,66,4505
95565,58,2171,27.83333333,1.892747739,58,4312,0.085807796,58,4312
95570,51,1945,24.3125,2.852328136,51,3899,0.088590665,51,3899
95575,45,1636,21.24675325,2.580767327,45,4132,0.084549894,45,4132
95580,45,1567,22.07042254,2.206102652,45,4358,0.075490169,45,4358
95585,53,1817,24.89041096,1.466307273,53,4608,0.05619735,53,4608
95590,61,2103,28.80821918,0.431611082,61,4895,0.029414396,61,4895
95595,63,2033,24.79268293,1.258179094,63,4945,0.081315885,63,4945
95600,71,2369,28.20238095,1.563498902,71,5161,0.070520573,71,5161
95605,74,2738,32.5952381,1.237864912,74,5530,0.021082848,74,5530
95610,74,3108,38.37037037,0.607396637,74,5900,0.008916113,74,5900
95615,75,3481,44.06329114,0.660477381,75,6273,1.15E-05,75,6273
95620,76,3857,48.2125,0.653970479,76,6649,3.96E-05,76,6649
95625,70,3935,51.77631579,0.282405022,70,6695,0.009086366,70,6695
95630,60,3804,47.55,1.915707287,60,6520,0.082086924,60,6520
95635,51,3688,46.6835443,3.018706756,51,6148,0.105706684,51,6148
95640,42,3547,46.06493506,3.884810684,42,5852,0.129979479,42,5852
95645,36,2906,40.92957746,3.487005009,36,5541,0.136839459,36,5541
95650,34,2100,30.43478261,3.31342644,34,4743,0.137577869,34,4743
95655,30,1295,18.5,3.598028051,30,4149,0.129360947,30,4149
95660,29,567,8.1,4.30535381,29,3582,0.163664555,29,3582
95665,28,279,3.821917808,4.323426129,28,3543,0.224953517,28,3543
95670,41,453,5.883116883,3.648438491,41,3683,0.177836267,41,3683
95675,51,690,9.078947368,2.513292246,51,3920,0.113526272,51,3920
95680,53,763,10.03947368,0.976650711,53,3913,0.034151393,53,3913
95685,53,767,9.961038961,1.777854353,53,3643,0.039088886,53,3643
95690,48,770,10,2.870779487,48,3418,0.073769104,48,3418
95695,43,762,10.43835616,2.650304568,43,3548,0.083543166,43,3548
95700,43,820,12.23880597,1.881455014,43,3759,0.080526737,43,3759
95705,51,1060,14.32432432,1.799600112,51,3999,0.109811232,51,3999
95710,59,1339,17.85333333,1.061127983,59,4278,0.081532668,59,4278
95715,62,1573,19.91139241,0.376338668,62,4512,0.019308671,62,4512
95720,74,1924,23.75308642,0.341160979,74,4864,0.001119153,74,4864
95725,79,2309,28.50617284,0.327388134,79,5250,6.42E-05,79,5250
95730,74,2321,29.0125,0.230290312,74,5242,0.006950506,74,5242
95735,64,2072,25.9,1.220958049,64,4909,0.028367847,64,4909
95740,55,1858,21.60465116,2.979339527,55,4414,0.11899921,55,4414
95745,50,1734,21.14634146,2.943695803,50,4510,0.145177791,50,4510
95750,49,1725,22.11538462,1.963029706,49,4752,0.086190215,49,4752
95755,59,2006,25.71794872,1.043312265,59,5033,0.055646193,59,5033
95760,61,2239,28.34177215,0.679432966,61,5019,0.030356928,61,5019
95765,57,2441,30.5125,1.386076007,57,4723,0.040922459,57,4723
95770,56,2655,32.77777778,2.474279358,56,4474,0.056776378,56,4474
95775,45,2578,31.43902439,2.893228021,45,4607,0.138892218,45,4607
95780,46,2733,35.03846154,3.103704203,46,4668,0.141918583,46,4668
95785,53,2982,38.72727273,2.480334106,53,4870,0.087410062,53,4870
95790,59,3265,43.53333333,1.661022829,59,5154,0.01720252,59,5154
95795,63,3573,51.7826087,0.542323703,63,5462,0.000694846,63,5462
95800,66,3900,57.35294118,0.168351095,66,5789,0.011436521,66,5789
95805,62,3587,52.75,0.296029247,62,5762,0.008432259,62,5762
95810,53,2928,38.52631579,2.597628975,53,5346,0.131921341,53,5346
95815,46,2243,29.51315789,3.808286853,46,4712,0.147358096,46,4712
95820,38,1441,20.01388889,3.293930609,38,4914,0.126736717,38,4914
95825,43,1247,17.81428571,2.430625134,43,5114,0.08054005,43,5114
95830,50,1487,21.24285714,1.623342301,50,5354,0.063571071,50,5354
95835,56,1755,24.71830986,0.532782973,56,5622,0.037222847,56,5622
95840,64,2057,28.17808219,0.097470018,64,5924,0.007524974,64,5924
95845,71,2394,30.69230769,0.494284212,71,6263,0.035875226,71,6263
95850,70,2588,32.35,0.88646004,70,6303,0.053496303,70,6303
95855,60,2657,33.2125,1.865167544,60,5997,0.072150187,60,5997
95860,54,2759,34.0617284,2.54618256,54,5506,0.064308201,54,5506
95865,46,2824,36.67532468,2.58082492,46,5597,0.085944147,46,5597
95870,46,2932,40.16438356,2.144477788,46,5819,0.073918,46,5819
95875,54,3185,43.04054054,1.374377711,54,6072,0.050919767,54,6072
95880,52,2842,38.93150685,0.68544263,52,6010,0.0395718,52,6010
95885,50,2094,25.53658537,2.337099095,50,5598,0.112822766,50,5598
95890,47,1552,18.47619048,3.155355269,47,5045,0.12933057,47,5045
95895,48,1071,13.22222222,2.685876433,48,5144,0.075404592,48,5144
95900,48,993,13.06578947,2.35755465,48,5381,0.079693933,48,5381
95905,55,1251,16.90540541,1.10182109,55,5639,0.056266008,55,5639
95910,57,1332,17.76,0.716949383,57,5750,0.042725255,57,5750
95915,64,1636,21.52631579,0.756396652,64,6024,0.007725044,64,6024
95920,70,1973,24.35802469,1.174300681,70,6361,0.04285663,70,6361
95925,73,2334,29.92307692,0.588541676,73,6722,0.045854379,73,6722
95930,74,2704,34.2278481,0.655756,74,7092,0.02750061,74,7092
95935,75,3076,38.93670886,0.597348648,75,7464,1.67E-05,75,7464
95940,69,3005,39.02597403,0.565199119,69,7381,0.008578764,69,7381
95945,61,2696,34.56410256,1.626811627,61,6914,0.036750157,61,6914
95950,51,2304,30.31578947,2.700521884,51,6226,0.068777185,51,6226
95955,43,2016,25.84615385,4.123244504,43,5614,0.177835682,43,5614
95960,34,1510,20.97222222,3.914308187,34,5387,0.215611939,34,5387
95965,32,1143,16.09859155,3.595057471,32,4876,0.191244899,32,4876
95970,33,787,10.63513514,3.574589756,33,4067,0.13417487,33,4067
95975,33,498,6.72972973,2.674026578,33,4223,0.103949868,33,4223
95980,40,381,5.291666667,2.04461976,40,4397,0.089420634,40,4397
95985,51,613,8.283783784,1.092939339,51,4629,0.056376706,51,4629
95990,62,905,11.3125,1.022220938,62,4921,0.073817494,62,4921
95995,63,1117,13.79012346,0.972755896,63,4897,0.063005312,63,4897
96000,59,1272,15.51219512,1.500349966,59,4397,0.041362703,59,4397
96005,57,1456,17.54216867,2.42987533,57,4012,0.055639546,57,4012
96010,46,1444,18.05,2.397162929,46,4189,0.082821398,46,4189
96015,46,1624,21.36842105,2.699685254,46,4314,0.089165048,46,4314
96020,52,1873,25.31081081,2.056655697,52,4550,0.053296832,52,4550
96025,53,2066,26.83116883,1.986414655,53,4550,0.096125324,53,4550
96030,49,2219,29.19736842,2.591078068,49,4480,0.126042678,49,4480
96035,45,2386,31.39473684,3.454983565,45,4261,0.126900542,45,4261
96040,44,2557,34.55405405,2.63992765,44,4475,0.08721349,44,4475
96045,47,2777,39.67142857,2.140661709,47,4703,0.061301079,47,4703
96050,55,3036,44.64705882,1.400081943,55,4962,0.04570445,55,4962
96055,60,3327,51.984375,0.110592192,60,5254,0.007829528,60,5254
96060,64,3639,56.859375,0.001603629,64,5567,0.000115931,64,5567
96065,58,3814,54.48571429,1.167921761,58,5702,0.074059537,58,5702
96070,50,3880,55.42857143,2.409472432,50,5802,0.103906189,50,5802
96075,44,3996,55.5,3.389393178,44,5800,0.100123371,44,5800
96080,42,4153,61.98507463,2.551694036,42,6009,0.085235001,42,6009
96085,50,4385,67.46153846,2.108179871,50,6237,0.062498255,50,6237
96090,53,4643,74.88709677,1.180007839,53,6496,0.027814108,53,6496
96095,58,4922,84.86206897,0.002140097,58,6775,0.00015551,58,6775
96100,58,5212,78.96969697,1.482584047,58,7065,0.110937813,58,7065
96105,58,5502,83.36363636,1.145457416,58,7355,0.086067277,58,7355
96110,58,5654,83.14705882,0.816143243,58,7507,0.047255636,58,7507
96115,63,5959,87.63235294,0.832457358,63,7812,0.00452587,63,7812
96120,64,6278,92.32352941,0.819824832,64,8131,2.81E-07,64,8131
96125,60,6544,99.15151515,0.565181783,60,8418,0.031139262,60,8418
96130,61,6846,103.7272727,0.765493672,61,8699,0.000624366,61,8699
96135,62,7155,99.375,1.774467702,62,9008,0.085470218,62,9008
96140,63,7467,109.8088235,0.811468833,63,9320,0.057628291,63,9320
96145,65,7786,111.2285714,0.600406742,65,9639,0.047278539,65,9639
96150,69,8120,116,0.054693215,69,9973,0.003897566,69,9973
96155,70,8467,120.9571429,0.000157166,70,10320,1.12E-05,70,10320
96160,66,8763,121.7083333,0.364089792,66,10636,0.016363231,66,10636
96165,68,9097,126.3472222,0.735629422,68,10950,9.14E-05,68,10950
96170,68,9437,117.9625,1.940824444,68,11290,0.093808388,68,11290
96175,70,9782,128.7105263,1.097315234,70,11635,0.07429051,70,11635
96180,70,10132,133.3157895,0.634695564,70,11985,0.019871628,70,11985
96185,74,10492,134.5128205,0.388660296,74,12345,0.001612391,74,12345
96190,76,10871,141.1818182,0.180843491,76,12724,1.15E-07,76,12724
96195,72,11203,145.4935065,0.308884871,72,13073,0.012063127,72,13073
96200,73,11566,150.2077922,0.667399125,73,13419,1.00E-06,73,13419
96205,73,11931,149.1375,1.162887202,73,13784,0.03410719,73,13784
96210,67,10798,138.4358974,0.914223145,67,13461,0.055857501,67,13461
96215,58,8656,110.974359,1.948285707,58,12436,0.078659059,58,12436
96220,53,6983,88.39240506,2.626756339,53,10787,0.058239446,53,10787
96225,44,5036,67.14666667,2.569633371,44,11019,0.0832228,44,11019
96230,45,4054,57.09859155,2.241260688,45,11232,0.079943518,45,11232
96235,51,4300,60.56338028,1.424152836,51,11479,0.052357172,51,11479
96240,52,3618,50.25,0.719178659,52,11365,0.042290741,52,11365
96245,51,2475,30.9375,2.436199103,51,10714,0.109815223,51,10714
96250,47,1523,18.57317073,3.388247205,47,10109,0.131363343,47,10109
96255,41,721,9.126582278,2.587037599,41,9652,0.092778854,41,9652
96260,37,401,5.418918919,3.127284955,37,8168,0.115977298,37,8168
96265,33,373,5.040540541,3.564548653,33,6865,0.125427222,33,6865
96270,30,344,4.777777778,3.812277769,30,5697,0.134899465,30,5697
96275,32,418,6.147058824,4.227433388,32,4530,0.162736098,32,4530
96280,39,549,7.732394366,3.407385348,39,4661,0.19411992,39,4661
96285,48,775,10.91549296,2.378053578,48,4887,0.141148871,48,4887
96290,55,1037,13.82666667,1.207807434,55,5149,0.060444286,55,5149
96295,59,1182,15.15384615,0.783372879,59,5375,0.044182509,59,5375
96300,64,1480,18.27160494,1.204792517,64,5600,0.025772624,64,5600
96305,72,1820,21.66666667,1.281913026,72,5933,0.001465127,72,5933
96310,70,1867,23.3375,0.884150957,70,5865,0.008346306,70,5865
96315,60,1684,20.53658537,2.338883177,60,5369,0.107723639,60,5369
96320,51,1536,18.73170732,3.518530708,51,4561,0.138139769,51,4561
96325,40,1136,14.56410256,2.589193942,40,4172,0.09858158,40,4172
96330,36,727,9.95890411,2.946301372,36,3495,0.109841715,36,3495
96335,35,597,8.067567568,3.513011518,35,3425,0.121608651,35,3425
96340,32,436,6.14084507,3.58816393,32,3352,0.135921076,32,3352
96345,33,414,6.088235294,4.063650798,33,3282,0.147145622,33,3282
96350,39,597,8.291666667,4.982485408,39,3247,0.220695907,39,3247
96355,40,690,9.583333333,3.974815078,40,3392,0.191713487,40,3392
96360,45,904,12.91428571,3.02915551,45,3554,0.145911574,45,3554
96365,51,1149,15.52702703,2.259396371,51,3799,0.06265994,51,3799
96370,59,1428,18.78947368,1.339879534,59,4078,0.046908574,59,4078
96375,60,1442,18.72727273,0.53798414,60,3960,0.01843571,60,3960
96380,58,1329,17.03846154,1.366298033,58,3492,0.036253247,58,3492
96385,54,1223,14.91463415,3.078827131,54,2803,0.111509457,54,2803
96390,45,1058,13.225,2.996843938,45,3044,0.145224578,45,3044
96395,47,1159,15.45333333,2.198564934,47,3267,0.112180159,47,3267
96400,56,1420,18.93333333,1.416692786,56,3528,0.048442317,56,3528
96405,56,1421,18.69736842,1.145964746,56,3642,0.032063768,56,3642
96410,53,1251,16.46052632,1.589803011,53,3587,0.046153599,53,3587
96415,50,1176,15.27272727,2.843233025,50,3433,0.058250173,50,3433
96420,48,1087,15.09722222,2.277770234,48,3674,0.075116849,48,3674
96425,48,1075,14.93055556,1.936518092,48,3904,0.121145341,48,3904
96430,56,1338,18.08108108,1.330868201,56,4167,0.098732891,56,4167
96435,62,1633,20.67088608,1.11903324,62,4462,0.048034752,62,4462
96440,69,1964,24.24691358,0.732691866,69,4793,0.006749955,69,4793
96445,69,2009,24.80246914,0.376546826,69,4764,0.01069381,69,4764
96450,64,1845,22.77777778,1.306485606,64,4395,0.025651031,64,4395
96455,55,1713,21.4125,2.364922395,55,4016,0.051611529,55,4016
96460,43,1166,14.04819277,3.16657208,43,3994,0.153758098,43,3994
96465,46,1261,15.7625,3.235904214,46,4091,0.145924384,46,4091
96470,53,1513,19.64935065,1.882935322,53,4343,0.049774367,53,4343
96475,64,1810,24.13333333,0.814317241,64,4640,0.033287539,64,4640
96480,65,2107,28.09333333,0.370759513,65,4949,0.015682129,65,4949
